x,y,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
-170.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-167.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-163.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-159.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-156.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-152.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-148.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-145.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-141.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-137.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-134.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-130.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-126.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-123.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-119.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-115.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-112.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-108.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-104.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-101.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-97.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-93.83333333,13.75,26.26071429,12.61428571,7.996428571,52.92142857,33.58571429,17.89642857,15.7,26.49285714,25.53928571,26.83214286,25.53571429,2243.392857,437.2142857,4.892857143,90.71428571,1154.857143,22.46428571,909.2857143,32.21428571
-90.16666667,13.75,21.54972826,11.20461957,7.686413043,73.41630435,28.59293478,14.07554348,14.51630435,22.0326087,20.62445652,22.31603261,20.53559783,2245.826087,457.9972826,8.489130435,90.16576087,1173.733696,36.8125,946.4972826,54.98097826
-86.5,13.75,22.6443038,11.06898734,7.362974684,105.290981,30.04667722,15.09208861,14.9568038,23.38844937,21.80427215,23.67025316,21.11898734,2073.227848,372.8101266,31.64556962,70.15348101,945.8575949,117.2943038,726.9556962,206.8702532
-82.83333333,13.75,24.59666667,7.751666667,6.984166667,103.8091667,30.04958333,19.03625,11.01,25.32541667,23.96916667,25.70125,23.095,3180.245833,451.7708333,85.35,44.975,1237.1875,309.5,1072.458333,539.6833333
-79.16666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-75.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-71.83333333,13.75,26.95,6.25,6.15,117.95,32.25,22.15,10.1,26.85,26.65,28.55,25.35,503,86,13.5,59,239.5,57,138,107.5
-68.16666667,13.75,26.65,6.25,6.15,118.7,31.95,21.85,10.1,26.55,25.7,28.25,25.05,567.5,95.5,16,56.5,265.5,68.5,146.5,117.5
-64.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-60.83333333,13.75,24.97272727,7.581818182,6.913636364,106.5833333,30.32272727,19.44848485,10.88181818,25.98333333,23.7969697,26.28333333,23.49545455,2509.818182,308.3636364,119,28.62121212,811.0909091,400.0909091,743.5151515,425.0909091
-57.16666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-53.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-49.83333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-46.16666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-42.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38.83333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35.16666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27.83333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24.16666667,13.75,22.06111111,6.644444444,5.655555556,182.0055556,27.69444444,16.05,11.63888889,24.46111111,20.73888889,24.46111111,19.81111111,532.1111111,212.7222222,0,157.8333333,473.0555556,0.111111111,473.0555556,4.777777778
-20.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16.83333333,13.75,25.50441989,13.4781768,5.96878453,217.2635359,35.6058011,13.14502762,22.46132597,26.49060773,24.25110497,27.84281768,22.26519337,1353.792818,452.1270718,0,142.3508287,1123.743094,0.038674033,414.1906077,1.591160221
-13.16666667,13.75,25.72893939,13.30090909,5.401818182,255.7783333,37.41833333,13.00878788,24.41378788,25.46560606,24.22515152,29.17757576,22.44575758,1287.236364,337.1666667,0,125.1075758,930.9878788,0.339393939,227.0242424,1.127272727
-9.5,13.75,24.80348485,13.66909091,5.541060606,250.0581818,36.44378788,11.94015152,24.50545455,24.1780303,22.54409091,28.19848485,21.71151515,1276.901515,351.0166667,0,125.2636364,945.6454545,0.142424242,187.6181818,2.804545455
-5.833333333,13.75,24.33742424,14.19090909,5.389848485,284.1581818,36.38045455,10.26833333,26.11606061,24.25257576,20.82333333,27.93136364,20.44969697,1033.634848,314.75,0.003030303,130.7469697,799.7348485,0.578787879,184.1878788,0.7
-2.166666667,13.75,25.51393939,13.26121212,5.481818182,277.7186364,36.9919697,12.97318182,24.01848485,25.11893939,22.01348485,29.02151515,21.76393939,958.7712121,298.169697,0,131.9424242,749.2878788,0.533333333,138.9651515,0.533333333
1.5,13.75,26.27363636,13.74545455,5.483030303,293.4162121,37.9719697,13.11515152,24.85378788,25.96681818,22.89772727,29.94439394,22.27287879,779.7166667,263.6424242,0,138.5106061,628.3757576,0.054545455,130.9242424,0.063636364
5.166666667,13.75,25.80833333,13.63166667,5.398333333,304.1804545,37.76287879,12.72893939,25.03469697,25.55393939,22.83045455,29.74090909,21.72393939,866.2545455,299.1272727,0.018181818,142.4454545,715.3621212,0.093939394,134.5333333,0.093939394
8.833333333,13.75,24.78181818,14.23227273,5.370757576,333.1628788,37.23015152,10.96651515,26.26727273,24.89621212,21.47530303,28.98969697,20.13939394,749.1939394,285.4333333,0,155.1287879,658.1848485,0,82.39242424,0
12.5,13.75,24.70606061,14.48212121,5.278939394,358.9409091,37.44378788,10.25727273,27.19,25.59863636,21.65757576,28.96590909,19.53045455,574.8181818,257.469697,0,168.0151515,525.3121212,0,52.52424242,0
16.16666667,13.75,26.59772727,14.92030303,5.422575758,329.0919697,39.22242424,11.96060606,27.26121212,26.7430303,23.87378788,30.75727273,22.03515152,699.0060606,321.7651515,0,168.4772727,642.9272727,0,47.81212121,0.016666667
19.83333333,13.75,26.44590909,15.03424242,5.73030303,294.0195455,38.76939394,12.73969697,26.03272727,26.24030303,23.67469697,30.32818182,22.53045455,797.2590909,356.8454545,0,166.1727273,720.1454545,0,67.67121212,0.010606061
23.5,13.75,21.95878788,17.27136364,5.98969697,308.6560606,34.92681818,6.332727273,28.59287879,23.01045455,18.69227273,25.60727273,17.5130303,741.9878788,313.7575758,0,161.8742424,659.4666667,0.021212121,105.4742424,0.021212121
27.16666667,13.75,24.18606061,15.59560606,5.669545455,324.1668182,36.7369697,9.463181818,27.27484848,25.36560606,20.88893939,27.81727273,19.34575758,645.0272727,280.0272727,0,167.8727273,594.4151515,0,103.7893939,0
30.83333333,13.75,25.34333333,14.13136364,5.641212121,287.0324242,37.24924242,12.39772727,24.85272727,25.72651515,22.33469697,28.65287879,21.1,585.5181818,233.5818182,0,162.1393939,527.119697,0,45.70454545,0
34.5,13.75,25.8580303,16.00909091,6.384393939,217.4559091,38.14227273,13.17409091,24.9669697,25.24166667,23.87651515,28.55848485,23.0269697,1076.540909,393.95,0,146.2727273,909.6136364,0.006060606,111.7181818,84.14393939
38.16666667,13.75,20.71363636,15.58181818,7.185909091,147.899697,31.39545455,9.803636364,21.59030303,20.125,19.46909091,22.50287879,19.02075758,1026.510606,307.4106061,4.204545455,119.3575758,730.7560606,19.45909091,207.480303,271.5318182
41.83333333,13.75,27.1976,10.6132,5.7276,248.5744,36.5184,18.2058,18.31,28.973,26.8986,29.9966,23.8256,280.73,71.524,3.644,78.062,147.21,26.132,84.986,48.856
45.5,13.75,20.3230038,12.2769962,5.698669202,285.0190114,30.53992395,9.253992395,21.28365019,23.13479087,18.26825095,23.61577947,16.48555133,317.7205323,88.78326996,1.587452471,93.48479087,199.7338403,9.123574144,121.4657795,12.51140684
49.16666667,13.75,22.26944444,9.620555556,5.181111111,283.005,30.93166667,12.56888889,18.37055556,21.64388889,22.48555556,25.50111111,18.54111111,80.84444444,20.41111111,0.277777778,77.97777778,39.2,5.85,20.36666667,14.16666667
52.83333333,13.75,25.375,7.617857143,5.617857143,198.7535714,32.17142857,18.73571429,13.43214286,23.79285714,27.52857143,27.52857143,22.875,96.14285714,19.85714286,1.785714286,58,38.57142857,10.14285714,10.14285714,21.67857143
56.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60.16666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63.83333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71.16666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74.83333333,13.75,23.87211055,9.858040201,5.899748744,133.3128141,32.22839196,15.53969849,16.69396985,23.72763819,23.06834171,25.61934673,22.27914573,2142.59799,669.1281407,0.206030151,107.8994975,1494.349246,4.67839196,233.2864322,177.2336683
78.5,13.75,25.61610429,10.72929448,5.560736196,238.3803681,35.13819018,15.99815951,19.14095092,26.38481595,23.48849693,28.18404908,22.29861963,848.0368098,201.4417178,1.863496933,88.99846626,462.7944785,10.90644172,207.1886503,44.41104294
82.16666667,13.75,27.725,9.45,5.1,289.55,36.75,18.55,18.2,27.85,25.275,31.1,23.9,1196,336,2,99.5,704.75,19.75,226.5,102
85.83333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93.16666667,13.75,25.99615385,5.084615385,6.196153846,70.25961538,29.775,21.63846154,8.146153846,26.24423077,25.61153846,26.64615385,24.98653846,2302.288462,430.7692308,3.076923077,81.48076923,1140.076923,24.84615385,877.9230769,89.19230769
96.83333333,13.75,24.77424242,9.437121212,5.946212121,102.4651515,32.10757576,16.28787879,15.81893939,24.80833333,23.35454545,25.79545455,23.33030303,3532.19697,763.4924242,3.431818182,100.9318182,2161.977273,25.03030303,434.1666667,25.14393939
100.5,13.75,25.77258065,9.966612903,5.877419355,165.238871,33.4933871,16.56064516,16.93112903,26.79129032,23.33112903,27.28258065,23.29112903,1476.46129,319.4532258,6.20483871,83.87258065,783.1403226,34.2516129,445.4387097,42.34516129
104.1666667,13.75,25.91606061,9.971969697,5.753787879,166.4793939,33.78136364,16.57136364,17.2130303,26.98075758,23.49606061,27.38242424,23.40772727,1540.471212,336.1121212,2.377272727,85.19242424,830.1545455,23.07121212,592.9227273,45.01212121
107.8333333,13.75,24.007,9.451166667,5.842833333,181.3278333,31.5855,15.5455,16.03966667,25.12916667,21.77616667,25.85533333,21.36166667,2037.173333,431.0166667,8.303333333,87.675,1154.705,43.36,765.09,80.02666667
111.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118.8333333,13.75,26.125,7.996666667,7.22,64.71,31.57,20.53666667,11.03833333,26.32666667,25.545,26.76,25.21166667,2286.416667,532.3,6.233333333,90.3,1327.066667,35.11666667,682.6833333,100.4333333
122.5,13.75,25.82105263,7.66995614,7.228947368,93.63947368,31.1495614,20.58640351,10.56074561,25.97017544,25.23135965,26.81491228,24.48486842,2684.243421,470.5285088,58.1995614,60.13377193,1246.699561,221.5372807,769.1622807,443.4013158
126.1666667,13.75,25.98333333,7.783333333,7.0875,100.3916667,31.775,20.8625,10.90416667,25.82916667,25.89583333,27.22916667,24.6125,3869.583333,735.2916667,103.75,62.04166667,1909.583333,401.5,738.4583333,1129.916667
129.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144.5,13.75,26.07307692,5.634615385,7.588461538,58.86153846,29.81923077,22.43076923,7.384615385,26.75384615,25.43846154,26.78076923,25.27692308,2164.961538,330.2307692,89.26923077,45.07692308,902.7692308,301.7692308,822.8076923,364.6923077
148.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170.1666667,13.75,26.4,4.8,6.6,79.475,30.2,23,7.2,27.5,25.5,27.5,25.5,1421.25,213.5,36.5,47,576,143.5,576.25,160.5
173.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-178.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-174.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-170.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-167.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-163.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-159.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-156.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-152.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-148.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-145.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-141.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-137.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-134.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-130.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-126.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-123.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-119.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-115.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-112.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-108.5,11.25,26.05,1.75,2.75,71.35,29.5,23.3,6.2,26.5,25.15,26.95,25.1,197.5,62,1,110,137,4,71,9
-104.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-101.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-97.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-93.83333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-90.16666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-86.5,11.25,24.96587838,10.06351351,7.626351351,58.57972973,31.70506757,18.58783784,13.11925676,25.24054054,24.88378378,25.57702703,24.16925676,2033.908784,377.8918919,20.80067568,76.95945946,959.3648649,81.09121622,411.3851351,205.347973
-82.83333333,11.25,24.31090909,8.472272727,7.799090909,65.95409091,29.63454545,18.83818182,10.78909091,24.37,24.13909091,24.97681818,23.33045455,4202.918182,566.1045455,142.2181818,38.86818182,1506.990909,537.3681818,1094.718182,1003.868182
-79.16666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-75.5,11.25,25.22083333,9.978571429,8.070833333,49.69940476,31.08333333,18.81130952,12.26428571,25.66845238,24.65535714,25.83869048,24.59345238,1802.982143,301.2440476,13.33928571,68.18452381,758.3154762,60.25,705.0535714,128.875
-71.83333333,11.25,25.13888889,8.974145299,7.260897436,95.06581197,31.32649573,19.06773504,12.25683761,25.87991453,24.00277778,26.3965812,23.91816239,1193.602564,206.5363248,13.65811966,68.11538462,512.1645299,59.75641026,433.7286325,82.81837607
-68.16666667,11.25,23.86863905,9.199704142,7.111242604,95.93994083,30.35621302,17.59704142,12.76390533,23.9183432,23.01005917,25.14260355,22.63313609,1177.887574,182.9349112,26.02071006,51.82544379,483.3639053,113.6597633,323.5177515,168.0029586
-64.5,11.25,25.13402062,8.614948454,7.18814433,94.18608247,31.16546392,19.29948454,11.87628866,25.27680412,24.29793814,26.37061856,23.8943299,1305.896907,213.6958763,31.63402062,52.39690722,549.5670103,132.5051546,376.6649485,183.8505155
-60.83333333,11.25,25.46916667,8.164166667,7.385,80.93,30.92333333,19.94083333,10.99166667,25.69833333,24.65166667,26.54416667,24.395,2348.25,287.8916667,107.0333333,29.85833333,787.325,379.2833333,632.7666667,432.925
-57.16666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-53.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-49.83333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-46.16666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-42.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38.83333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35.16666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27.83333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24.16666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-20.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16.83333333,11.25,25.13493976,10.21987952,5.88373494,142.0590361,32.98012048,15.71807229,17.26144578,25.21506024,23.79578313,26.59457831,23.05240964,2816.837349,892.2891566,0,132.9096386,2149.228916,0.313253012,437.9457831,3.746987952
-13.16666667,11.25,24.40421875,12.15578125,5.7575,178.6676563,34.62265625,13.62515625,20.99828125,23.7478125,23.3353125,26.80140625,22.304375,2244.053125,561.2203125,0.8140625,107.5984375,1436.323438,4.9796875,265.025,285.7828125
-9.5,11.25,24.27454545,14.74515152,6.006212121,194.3328788,35.595,11.25636364,24.34030303,23.67848485,22.18666667,26.84439394,21.93045455,1565.098485,351.4242424,0.609090909,101.5621212,961.5106061,4.678787879,208.230303,9.724242424
-5.833333333,11.25,24.70590909,12.91787879,5.823939394,196.7621212,34.65909091,12.60515152,22.05333333,23.97530303,22.57181818,27.23909091,22.3330303,1358.525758,320.6212121,1.263636364,104.2454545,879.1863636,7.306060606,206.2030303,62.43484848
-2.166666667,11.25,25.42015152,12.35015152,5.96469697,182.0362121,35.43984848,14.82575758,20.61439394,24.25878788,23.74909091,27.92545455,23.45106061,1261.89697,320.4757576,0.83030303,108.9151515,845.6712121,5.95,162.4727273,252.2575758
1.5,11.25,25.48621212,12.83712121,5.990757576,198.6325758,36.05969697,14.72984848,21.33030303,24.1930303,23.71106061,28.28318182,23.31621212,1279.069697,337.1106061,0.078787879,113.919697,888.369697,2.890909091,144.0212121,312.7075758
5.166666667,11.25,24.81742424,12.80666667,5.567575758,215.615,35.55060606,12.70045455,22.84848485,23.78757576,22.65893939,27.8330303,22.39348485,1352.125758,364.3424242,0.018181818,115.5924242,948.4787879,1.239393939,161.1106061,100.8136364
8.833333333,11.25,23.52075758,13.53545455,5.602575758,242.0409091,34.88348485,10.87015152,24.01363636,23.22166667,20.78333333,26.66439394,20.38363636,1257.125758,369.5484848,0,124.6075758,930.3257576,0.68030303,198.680303,23.53939394
12.5,11.25,23.39969697,14.25560606,5.601515152,261.4843939,35.4369697,10.14393939,25.29242424,23.26015152,20.73272727,26.72136364,19.86333333,1021.321212,324.5848485,0,130.4060606,789.8287879,0.075757576,147.6484848,0.171212121
16.16666667,11.25,25.82,14.52651515,5.616212121,266.5380303,38.00227273,12.32863636,25.67681818,25.2869697,23.00045455,29.2669697,22.36348485,1030.25,337.1318182,0,133.2212121,818.0166667,0.006060606,127.6833333,0.03030303
19.83333333,11.25,25.31666667,15.47878788,5.927121212,236.7928788,37.51181818,11.60712121,25.90484848,24.61515152,22.4480303,28.42106061,22.33575758,1120.545455,365.2272727,0,129.830303,864.630303,0.196969697,160.5606061,0.613636364
23.5,11.25,24.01924242,17.42666667,6.16469697,247.4731818,36.62227273,8.565454545,28.05681818,24.21393939,21.18818182,26.92666667,20.45439394,907.9939394,271.180303,0,127.519697,694.0742424,0,165.7333333,0.212121212
27.16666667,11.25,25.34939394,15.23833333,6.03,235.0137879,37.1419697,12.07075758,25.07166667,25.55045455,22.64333333,28.16757576,21.93681818,760.9681818,211.8348485,0,124.9424242,567.2772727,0,137.3590909,0
30.83333333,11.25,24.91530303,13.78181818,6.295757576,179.4992424,35.73378788,13.97787879,21.75090909,24.64515152,22.72712121,27.17484848,22.50090909,963.5,269.9212121,0,118.2590909,687.0393939,0.024242424,134.3712121,9.010606061
34.5,11.25,24.35621212,14.54939394,6.736212121,138.2951515,35.32181818,13.78636364,21.53666667,23.33712121,23.3230303,26.14106061,22.74257576,1269.680303,305.2454545,0.243939394,108.6742424,829.1287879,1.590909091,129.1060606,430.8363636
38.16666667,11.25,16.46287879,14.55530303,7.553939394,97.83333333,25.7530303,6.562878788,19.18833333,16.63924242,15.54636364,17.54378788,15.28484848,1350.095455,329.9484848,7.242424242,99.25606061,845.5636364,31.08181818,394.9863636,225.8515152
41.83333333,11.25,25.22391304,11.03369565,5.40015528,295.521118,35.53307453,15.3939441,20.14099379,27.6576087,23.38214286,28.66071429,21.39037267,424.1381988,109.5652174,3.992236025,84.71118012,237.7173913,22.84161491,181.2034161,32.32763975
